,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.4545329093933104,0.06611021347342008,0.23600659370422364,0.006703955254563202,25,1,25,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 25}",-0.0577176568263245,-0.044134981287386445,-0.04381388645374847,-0.06144369085650747,-0.04854135879725273,-0.05113031484424393,0.007196197725707804,1075
1,3.728164529800415,0.10621723957264767,0.28523902893066405,0.058428205243706885,25,1,50,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 50}",-0.05760040550707378,-0.043199988589368556,-0.043663154435996075,-0.060668342883599624,-0.04820933251225053,-0.050668244785657714,0.0071965158962466235,1063
2,5.005548191070557,0.039129104020206806,0.316710090637207,0.054473064410035965,25,1,75,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 75}",-0.057178306579097414,-0.043515090803196106,-0.04339409955004509,-0.060991641586513344,-0.04801979819141821,-0.05061978734205404,0.007211612241534449,1062
3,6.327210140228272,0.07210661936873873,0.3913303852081299,0.0665019572995817,25,1,100,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.057031797377568985,-0.04360083999439795,-0.04312904379019011,-0.06064032718665745,-0.04802399489798791,-0.05048520064936048,0.007121088720486612,1057
4,7.603200674057007,0.12456120077010543,0.3804781436920166,0.05353519056522163,25,1,125,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 125}",-0.057105588913210915,-0.04351145678210432,-0.04315694708032026,-0.061103238926854334,-0.048013272065160595,-0.050578100753530086,0.007279779671161864,1059
5,9.176811790466308,0.2375922314378122,0.3704226493835449,0.023018286536105406,25,1,150,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 150}",-0.0571320593564334,-0.043388835006252756,-0.04299987425445011,-0.06084247549771816,-0.04804141933835974,-0.050480932690642834,0.007263805690598747,1056
6,11.858953475952148,0.15004800005538638,0.44506063461303713,0.06781478151068343,25,1,200,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 200}",-0.0567747487448454,-0.04338726035635786,-0.04313095600675003,-0.06072413912728053,-0.04792685129636044,-0.05038879110631885,0.0071464484113228244,1055
7,16.5669584274292,0.612329516149057,0.4653769493103027,0.01838390372551414,25,1,300,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 300}",-0.05677372144220132,-0.04339833669208105,-0.04307308855021504,-0.06033197148145213,-0.04791607939887659,-0.050298639512965225,0.007044058415609989,1054
8,21.554410552978517,0.6887556933383184,0.543155574798584,0.03542940816625885,25,1,400,"{'max_features': 25, 'min_samples_leaf': 1, 'n_estimators': 400}",-0.05670637791920451,-0.04341556516264511,-0.043063401233445465,-0.060348287976933576,-0.047919075802621315,-0.050290541618969994,0.007034798174471646,1053
9,1.4318151950836182,0.011228274663016668,0.21176652908325194,0.0034660520248467946,25,2,25,"{'max_features': 25, 'min_samples_leaf': 2, 'n_estimators': 25}",-0.052367347409051614,-0.03976671388585795,-0.038468600277786584,-0.056930044747455444,-0.04160304262408289,-0.0458271497888469,0.007413078671558809,30
