,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
24,25.230259656906128,0.0,0.14627599716186523,0.0,0.001,3,100,1000,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 100, 'n_estimators': 1000}",-0.0634010608069174,-0.0634010608069174,0.0,1752
25,25.951061248779297,0.0,0.11828351020812988,0.0,0.001,3,200,600,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 200, 'n_estimators': 600}",-0.06504089640772855,-0.06504089640772855,0.0,1789
26,30.273130655288696,0.0,0.12387967109680176,0.0,0.001,3,200,700,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 200, 'n_estimators': 700}",-0.06434182617944587,-0.06434182617944587,0.0,1775
27,34.62979173660278,0.0,0.12937355041503906,0.0,0.001,3,200,800,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 200, 'n_estimators': 800}",-0.06370704751754468,-0.06370704751754468,0.0,1761
28,39.26086211204529,0.0,0.13461565971374512,0.0,0.001,3,200,900,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 200, 'n_estimators': 900}",-0.06327075508354349,-0.06327075508354349,0.0,1745
29,43.56397724151611,0.0,0.14287161827087402,0.0,0.001,3,200,1000,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 200, 'n_estimators': 1000}",-0.06291212673772625,-0.06291212673772625,0.0,1732
30,36.310709714889526,0.0,0.11699247360229492,0.0,0.001,3,300,600,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 300, 'n_estimators': 600}",-0.06504331611741802,-0.06504331611741802,0.0,1790
31,42.28147029876709,0.0,0.12070965766906738,0.0,0.001,3,300,700,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 300, 'n_estimators': 700}",-0.06434709611929498,-0.06434709611929498,0.0,1777
32,48.297295570373535,0.0,0.12412047386169434,0.0,0.001,3,300,800,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 300, 'n_estimators': 800}",-0.06380347819156305,-0.06380347819156305,0.0,1763
33,54.2011513710022,0.0,0.13232421875,0.0,0.001,3,300,900,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 300, 'n_estimators': 900}",-0.06330421956246511,-0.06330421956246511,0.0,1747
34,60.70483112335205,0.0,0.13811087608337402,0.0,0.001,3,300,1000,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 300, 'n_estimators': 1000}",-0.06289992326623961,-0.06289992326623961,0.0,1731
35,45.73396182060242,0.0,0.11278152465820312,0.0,0.001,3,400,600,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 400, 'n_estimators': 600}",-0.06515702011756319,-0.06515702011756319,0.0,1792
36,53.653730154037476,0.0,0.11939883232116699,0.0,0.001,3,400,700,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 400, 'n_estimators': 700}",-0.06441414800691844,-0.06441414800691844,0.0,1778
37,61.104801416397095,0.0,0.12500834465026855,0.0,0.001,3,400,800,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 400, 'n_estimators': 800}",-0.06386585470408215,-0.06386585470408215,0.0,1764
38,68.65889286994934,0.0,0.12970852851867676,0.0,0.001,3,400,900,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 400, 'n_estimators': 900}",-0.06338031872522386,-0.06338031872522386,0.0,1749
39,76.82872891426086,0.0,0.13524746894836426,0.0,0.001,3,400,1000,"{'learning_rate': 0.001, 'max_depth': 3, 'max_features': 400, 'n_estimators': 1000}",-0.06298327983981229,-0.06298327983981229,0.0,1737
40,19.72848868370056,0.0,0.13266301155090332,0.0,0.001,4,100,600,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 100, 'n_estimators': 600}",-0.06483707684954665,-0.06483707684954665,0.0,1785
41,22.860469818115234,0.0,0.14799094200134277,0.0,0.001,4,100,700,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 100, 'n_estimators': 700}",-0.0639874660598121,-0.0639874660598121,0.0,1769
42,26.084338665008545,0.0,0.15361452102661133,0.0,0.001,4,100,800,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 100, 'n_estimators': 800}",-0.06326624130091965,-0.06326624130091965,0.0,1744
43,29.404096126556396,0.0,0.16323184967041016,0.0,0.001,4,100,900,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 100, 'n_estimators': 900}",-0.06275819742585069,-0.06275819742585069,0.0,1723
44,32.45090317726135,0.0,0.172194242477417,0.0,0.001,4,100,1000,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 100, 'n_estimators': 1000}",-0.06232473177947844,-0.06232473177947844,0.0,1709
45,34.14433145523071,0.0,0.13263869285583496,0.0,0.001,4,200,600,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 200, 'n_estimators': 600}",-0.06444460492003776,-0.06444460492003776,0.0,1781
46,39.87581515312195,0.0,0.14316296577453613,0.0,0.001,4,200,700,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 200, 'n_estimators': 700}",-0.06372017538704117,-0.06372017538704117,0.0,1762
47,45.166828632354736,0.0,0.1520984172821045,0.0,0.001,4,200,800,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 200, 'n_estimators': 800}",-0.06312594857583058,-0.06312594857583058,0.0,1740
48,50.737658739089966,0.0,0.15791940689086914,0.0,0.001,4,200,900,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 200, 'n_estimators': 900}",-0.06264092954352722,-0.06264092954352722,0.0,1720
49,56.660096883773804,0.0,0.15859174728393555,0.0,0.001,4,200,1000,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 200, 'n_estimators': 1000}",-0.062239772188859066,-0.062239772188859066,0.0,1707
50,47.10398006439209,0.0,0.12949705123901367,0.0,0.001,4,300,600,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 300, 'n_estimators': 600}",-0.06467159951642942,-0.06467159951642942,0.0,1784
51,54.484442472457886,0.0,0.13445544242858887,0.0,0.001,4,300,700,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 300, 'n_estimators': 700}",-0.063968177377811,-0.063968177377811,0.0,1767
52,62.529658794403076,0.0,0.14609241485595703,0.0,0.001,4,300,800,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 300, 'n_estimators': 800}",-0.06336783720038114,-0.06336783720038114,0.0,1748
53,70.01191854476929,0.0,0.15083718299865723,0.0,0.001,4,300,900,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 300, 'n_estimators': 900}",-0.06282971721968644,-0.06282971721968644,0.0,1728
54,78.22753667831421,0.0,0.16144371032714844,0.0,0.001,4,300,1000,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 300, 'n_estimators': 1000}",-0.06237063389152812,-0.06237063389152812,0.0,1711
55,59.126378774642944,0.0,0.12853646278381348,0.0,0.001,4,400,600,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 400, 'n_estimators': 600}",-0.06487264632751025,-0.06487264632751025,0.0,1786
56,68.94165253639221,0.0,0.1329665184020996,0.0,0.001,4,400,700,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 400, 'n_estimators': 700}",-0.0641491793839988,-0.0641491793839988,0.0,1773
57,78.12369799613953,0.0,0.14219951629638672,0.0,0.001,4,400,800,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 400, 'n_estimators': 800}",-0.06350322771515181,-0.06350322771515181,0.0,1754
58,88.47803616523743,0.0,0.14885163307189941,0.0,0.001,4,400,900,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 400, 'n_estimators': 900}",-0.06291923181802225,-0.06291923181802225,0.0,1733
59,98.61920881271362,0.0,0.15508079528808594,0.0,0.001,4,400,1000,"{'learning_rate': 0.001, 'max_depth': 4, 'max_features': 400, 'n_estimators': 1000}",-0.06247172538597466,-0.06247172538597466,0.0,1713
60,24.585888385772705,0.0,0.1485614776611328,0.0,0.001,5,100,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 600}",-0.06411492015238963,-0.06411492015238963,0.0,1772
61,28.286921977996826,0.0,0.16361451148986816,0.0,0.001,5,100,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 700}",-0.06316693955912102,-0.06316693955912102,0.0,1741
62,32.39995455741882,0.0,0.17282938957214355,0.0,0.001,5,100,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 800}",-0.06244235244988492,-0.06244235244988492,0.0,1712
63,36.30805277824402,0.0,0.1838853359222412,0.0,0.001,5,100,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 900}",-0.06199486770435472,-0.06199486770435472,0.0,1696
64,40.4188175201416,0.0,0.1939256191253662,0.0,0.001,5,100,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 100, 'n_estimators': 1000}",-0.06140366681145609,-0.06140366681145609,0.0,1668
65,41.523069858551025,0.0,0.1469430923461914,0.0,0.001,5,200,600,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 600}",-0.06399023081982659,-0.06399023081982659,0.0,1770
66,48.937015533447266,0.0,0.16121387481689453,0.0,0.001,5,200,700,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 700}",-0.06324979084606543,-0.06324979084606543,0.0,1743
67,55.42306709289551,0.0,0.1665794849395752,0.0,0.001,5,200,800,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 200, 'n_estimators': 800}",-0.06255937833530652,-0.06255937833530652,0.0,1716
