,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18,15.529225158691407,0.624090934944432,0.4443026542663574,0.05902252025051483,200,5,200,"{'max_features': 200, 'min_samples_leaf': 5, 'n_estimators': 200}",-0.05279176693924103,-0.040631410691473274,-0.038234076038901,-0.06144852809500848,-0.04285371202462568,-0.04719189875784989,0.008680005292297895,18
19,23.869649362564086,0.6286981756589806,0.5816378593444824,0.1179757363678268,200,5,300,"{'max_features': 200, 'min_samples_leaf': 5, 'n_estimators': 300}",-0.05271600072404459,-0.04033398117226185,-0.03816032872590326,-0.061769546115014486,-0.04273094423166189,-0.04714216019377722,0.008848859152640812,11
20,4.806843280792236,0.09175991683730589,0.32164440155029295,0.024462957845112814,200,6,50,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 50}",-0.05271359545942566,-0.0406743361695638,-0.03836853901423877,-0.06102534072369044,-0.043053513807481916,-0.04716706503488011,0.00847710677970172,14
21,8.803951930999755,0.3283249803910835,0.40939946174621583,0.03243922570738929,200,6,100,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 100}",-0.052995466121679394,-0.04036256738084143,-0.03835740692496896,-0.06118135433545994,-0.042839116585089494,-0.04714718226960784,0.00863725638531775,13
22,16.472616529464723,0.5695742642249476,0.5154719829559327,0.09910184689157554,200,6,200,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 200}",-0.0525146075228438,-0.04052075776073855,-0.038303480252762534,-0.061394556094266285,-0.04284889829078455,-0.047116459984279144,0.008630040645925891,9
23,23.520210313796998,0.744080623882952,0.5176143169403076,0.04239044744123216,200,6,300,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 300}",-0.052499217388268904,-0.04059643565623853,-0.03814260994436334,-0.06151575775560638,-0.04278773413487259,-0.04710835097586995,0.008695885165455304,5
24,4.726887273788452,0.13498495159575072,0.3253061771392822,0.03926242990978632,200,7,50,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 50}",-0.052826396630661444,-0.040958824050589294,-0.03832819144413043,-0.06206902353750935,-0.04307722315325078,-0.047451931763228254,0.008798697689425448,28
25,7.999949836730957,0.19210649217786496,0.37561545372009275,0.04556612137876515,200,7,100,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 100}",-0.052297676299503104,-0.0409143906480788,-0.03824049602269252,-0.061553798498419195,-0.04292682576288417,-0.04718663744631556,0.008603005947965283,17
26,14.717477130889893,0.442784424342533,0.38633270263671876,0.028322972917316776,200,7,200,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 200}",-0.052447117751139846,-0.0406891206914934,-0.038350281857764804,-0.06123665920798477,-0.04282097830028884,-0.04710883156173433,0.008537017975947326,6
27,21.613985681533812,1.0436996295962329,0.48613719940185546,0.07658751747844751,200,7,300,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 300}",-0.052546121219844054,-0.04065687101749357,-0.038215930997472405,-0.06122696906835956,-0.042839363650752985,-0.047097051190784514,0.008577004875242352,2
