,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
361,3.148247003555298,0.0,0.3240315914154053,0.0,50,13,50,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 50}",-0.03779774476703002,-0.03779774476703002,0.0,774
362,3.5472352504730225,0.0,0.1820995807647705,0.0,50,13,75,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 75}",-0.03761608151140135,-0.03761608151140135,0.0,749
363,3.4785006046295166,0.0,0.21871614456176758,0.0,50,13,100,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 100}",-0.03778547601767895,-0.03778547601767895,0.0,772
364,3.676224946975708,0.0,0.17591047286987305,0.0,50,13,125,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 125}",-0.037730748269492576,-0.037730748269492576,0.0,766
365,4.074455499649048,0.0,0.2569856643676758,0.0,50,13,150,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 150}",-0.03777753432592912,-0.03777753432592912,0.0,771
366,5.592431306838989,0.0,0.4395561218261719,0.0,50,13,200,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 200}",-0.037646026234735175,-0.037646026234735175,0.0,755
367,7.204272031784058,0.0,0.4479649066925049,0.0,50,13,300,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 300}",-0.03771325402431136,-0.03771325402431136,0.0,762
368,8.413445949554443,0.0,0.3849654197692871,0.0,50,13,400,"{'max_features': 50, 'min_samples_leaf': 13, 'n_estimators': 400}",-0.0377169089128946,-0.0377169089128946,0.0,764
369,2.3426148891448975,0.0,0.5481371879577637,0.0,50,14,25,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 25}",-0.037998894987421,-0.037998894987421,0.0,806
370,2.9432742595672607,0.0,0.4268789291381836,0.0,50,14,50,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 50}",-0.03797975300689235,-0.03797975300689235,0.0,804
371,3.1211819648742676,0.0,0.14352178573608398,0.0,50,14,75,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 75}",-0.037733243977597364,-0.037733243977597364,0.0,767
372,2.6628904342651367,0.0,0.232468843460083,0.0,50,14,100,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 100}",-0.037852610198256774,-0.037852610198256774,0.0,781
373,3.0429656505584717,0.0,0.32008838653564453,0.0,50,14,125,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 125}",-0.037889347301301037,-0.037889347301301037,0.0,788
374,3.5417275428771973,0.0,0.29501867294311523,0.0,50,14,150,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 150}",-0.037838777008683676,-0.037838777008683676,0.0,780
375,5.690975666046143,0.0,0.7089579105377197,0.0,50,14,200,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 200}",-0.03787316852084376,-0.03787316852084376,0.0,784
376,7.5279700756073,0.0,0.5216267108917236,0.0,50,14,300,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 300}",-0.037715472875340765,-0.037715472875340765,0.0,763
377,10.2515287399292,0.0,0.6156826019287109,0.0,50,14,400,"{'max_features': 50, 'min_samples_leaf': 14, 'n_estimators': 400}",-0.03773628819398243,-0.03773628819398243,0.0,769
378,3.892659902572632,0.0,0.3086979389190674,0.0,75,1,25,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 25}",-0.04487924435293517,-0.04487924435293517,0.0,1126
379,3.7823984622955322,0.0,0.508683443069458,0.0,75,1,50,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 50}",-0.044817126669298483,-0.044817126669298483,0.0,1124
380,5.7929301261901855,0.0,0.3465695381164551,0.0,75,1,75,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 75}",-0.044357761566591186,-0.044357761566591186,0.0,1070
381,6.583611726760864,0.0,0.6085066795349121,0.0,75,1,100,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.04442590715013992,-0.04442590715013992,0.0,1080
382,8.39739441871643,0.0,0.6856110095977783,0.0,75,1,125,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 125}",-0.044198229237135234,-0.044198229237135234,0.0,1047
383,9.853210210800171,0.0,0.6830649375915527,0.0,75,1,150,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 150}",-0.04425031077501528,-0.04425031077501528,0.0,1054
384,13.010249614715576,0.0,0.6369507312774658,0.0,75,1,200,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 200}",-0.044475817749810846,-0.044475817749810846,0.0,1089
385,19.257214784622192,0.0,0.36014699935913086,0.0,75,1,300,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 300}",-0.044402464427314096,-0.044402464427314096,0.0,1078
386,24.323935508728027,0.0,0.57834792137146,0.0,75,1,400,"{'max_features': 75, 'min_samples_leaf': 1, 'n_estimators': 400}",-0.04426853462770992,-0.04426853462770992,0.0,1057
387,4.577128171920776,0.0,0.34218430519104004,0.0,75,2,25,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 25}",-0.0371796877604741,-0.0371796877604741,0.0,643
388,4.874812602996826,0.0,0.655071496963501,0.0,75,2,50,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 50}",-0.03698917569629566,-0.03698917569629566,0.0,509
389,6.787873983383179,0.0,0.19215822219848633,0.0,75,2,75,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 75}",-0.03722679474044947,-0.03722679474044947,0.0,660
390,6.018094539642334,0.0,0.6947007179260254,0.0,75,2,100,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 100}",-0.03706499301757975,-0.03706499301757975,0.0,558
391,8.063679218292236,0.0,0.4407806396484375,0.0,75,2,125,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 125}",-0.036859526259254725,-0.036859526259254725,0.0,402
392,8.35720682144165,0.0,0.338090181350708,0.0,75,2,150,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 150}",-0.03705829257159887,-0.03705829257159887,0.0,554
393,9.892460823059082,0.0,0.5499496459960938,0.0,75,2,200,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 200}",-0.036987522736261276,-0.036987522736261276,0.0,506
394,11.815015077590942,0.0,0.4025285243988037,0.0,75,2,300,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 300}",-0.03686943429954636,-0.03686943429954636,0.0,408
395,14.052865505218506,0.0,0.47261953353881836,0.0,75,2,400,"{'max_features': 75, 'min_samples_leaf': 2, 'n_estimators': 400}",-0.036951253621924134,-0.036951253621924134,0.0,474
