,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1451,4.228318357467652,0.12300323687933913,0.27951755523681643,0.025582943347117977,200,6,50,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 50}",-0.05287032172612128,-0.040685009652612576,-0.038546522538088455,-0.06195284318577454,-0.04289843663507927,-0.047390626747535226,0.008780073536710141,1131
1452,5.73789701461792,0.15021089162107595,0.3140845775604248,0.01036004399014851,200,6,75,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 75}",-0.05255042424560739,-0.04057648784087773,-0.03833296364659916,-0.061398959142980554,-0.0427761468760881,-0.047126996350430585,0.008628749111711152,769
1453,7.491757202148437,0.3032093594199192,0.31016101837158205,0.027546361847062446,200,6,100,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 100}",-0.05258477609552197,-0.04056668045561199,-0.03829653494302576,-0.061883797023989016,-0.04283037635540686,-0.04723243297471112,0.008797393683875686,926
1454,8.795357656478881,0.1364362076851912,0.32872967720031737,0.02272116875911045,200,6,125,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 125}",-0.052419677500897696,-0.04078242000622313,-0.03842798223838,-0.06158272031090911,-0.04276637034151245,-0.047195834079584484,0.008624364214434277,869
1455,10.23985571861267,0.12310583075288062,0.3571000576019287,0.029577959842100494,200,6,150,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 150}",-0.0526281082391977,-0.04048310422812411,-0.03826910974242271,-0.06144534982598577,-0.04271355964277323,-0.047107846335700705,0.00868743375127576,750
1456,13.461234426498413,0.2425817138622143,0.3748921394348145,0.022628308159749092,200,6,200,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 200}",-0.05243802263126945,-0.04064361196692822,-0.038166838779768085,-0.06149328329598881,-0.042769545853340744,-0.047102260505459057,0.008670642571778367,741
1457,19.624464797973634,0.6539851785170147,0.4355891704559326,0.008732670875482669,200,6,300,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 300}",-0.05250812982048851,-0.04055279735748682,-0.03822514510660193,-0.06148700553109263,-0.04265402430130493,-0.04708542042339496,0.00869055056047737,713
1458,25.73096685409546,0.29136938383033406,0.49076251983642577,0.035875914766577165,200,6,400,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 400}",-0.052446192969859556,-0.0404572738860234,-0.03824182788776995,-0.06134709287637509,-0.04271583550494759,-0.04704164462499512,0.0086412768693631,649
1459,32.18482747077942,0.8946827307654128,0.5379493713378907,0.018618152436996712,200,6,500,"{'max_features': 200, 'min_samples_leaf': 6, 'n_estimators': 500}",-0.05255606927819028,-0.04047153731643726,-0.038183167997360185,-0.0613675679030646,-0.0427500728320345,-0.04706568306541736,0.008668270582466435,687
1460,2.610369062423706,0.07041213932465915,0.26200575828552247,0.0230827111974956,200,7,25,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 25}",-0.05260409023781947,-0.04118421790644581,-0.03846040353545842,-0.06174350804788568,-0.04282515030487648,-0.04736347400649717,0.008628947668151515,1110
1461,4.214750862121582,0.2763856075035298,0.28429722785949707,0.02850689836558676,200,7,50,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 50}",-0.05261729353871487,-0.04097794153463185,-0.038346448402677376,-0.06177762409049393,-0.04272097671424694,-0.04728805685615299,0.008706049165792765,1003
1462,5.93543381690979,0.38202284486229254,0.29776821136474607,0.025422020931663944,200,7,75,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 75}",-0.05247889427448446,-0.040883469838705846,-0.03832497797670098,-0.06207875008206522,-0.042895876145644656,-0.04733239366352023,0.00879029396210674,1062
1463,7.451045417785645,0.13869920090280055,0.3234811305999756,0.014205471222207642,200,7,100,"{'max_features': 200, 'min_samples_leaf': 7, 'n_estimators': 100}",-0.052749471642428804,-0.04076119797183534,-0.038152067126231363,-0.061605643006923484,-0.042830429977319645,-0.04721976194494772,0.008726209214887431,905
